eval_topic_rts_id,collection,tweet_id,judgment
LV005,lv2,940320591609061376,1
LV005,lv2,940313749843476485,1
LV005,lv2,940320548357361664,1
LV005,lv2,940320289283608576,1
LV005,lv2,940315568628002816,1
LV005,lv2,940315439401439234,1
LV005,lv2,940314703305302016,1
LV005,lv2,940314552876568576,1
LV005,lv2,940313559468249088,1
LV005,lv2,940309378942545920,1
LV005,lv2,940313473032052738,1
LV005,lv2,940312005205950469,1
LV005,lv2,940311939489681408,1
LV005,lv2,940311899002081280,1
LV005,lv2,940311542712676357,1
LV005,lv2,940311391969464320,1
LV005,lv2,940311019997597696,1
LV005,lv2,940309480578912260,1
LV005,lv2,940308565381799936,1
LV005,lv2,940307005432057856,1
LV005,lv2,940306973043634176,1
LV005,lv2,940306727643308034,1
LV005,lv2,940306590376263681,1
LV005,lv2,940336119060811776,1
LV005,lv2,940335323078414337,1
LV005,lv2,940333759483842560,1
LV005,lv2,940333686918123520,1
LV005,lv2,940333333384441856,1
LV005,lv2,940303598730338304,1
LV005,lv2,940292618503774214,1
LV005,lv2,940290822997766149,1
LV005,lv2,940286733966594048,1
LV005,lv2,940286713351557120,1
LV005,lv2,940279278968680448,1
LV005,lv2,940278868019204097,1
LV005,lv2,940272361819066373,1
LV005,lv2,940260763708657665,1
LV005,lv2,940259938483388416,1
LV005,lv2,940255815335858176,1
LV005,lv2,940255436749537280,1
LV005,lv2,940287202956804097,1
LV005,lv2,940286815172546561,1
LV005,lv2,940227167551655936,1
LV005,lv2,940226776646803456,1
LV005,lv2,940219931857211398,1
LV005,lv2,939935837525102592,1
LV005,lv2,940230801622556673,1
LV005,lv2,940195793759358976,1
LV005,lv2,940143573089095680,1
LV005,lv2,940143089007636481,1
LV005,lv2,940171986621386752,1
LV005,lv2,940161317859667968,1
LV005,lv2,939968385886097408,1
LV005,lv2,939862023696977920,1
LV005,lv2,939968351857729536,1
LV005,lv2,939961105832693761,1
LV005,lv2,939959693283397632,1
LV005,lv2,939946917232103424,1
LV005,lv2,939941216501862400,1
LV005,lv2,939939209770565632,1
LV005,lv2,940119953478430720,1
LV005,lv2,939936750104928256,1
LV005,lv2,939920304666800129,1
LV005,lv2,939916669975187456,1
LV005,lv2,939957874637393920,1
LV005,lv2,939823075557871616,1
LV005,lv2,939912958561411073,1
LV005,lv2,939910707109343233,1
LV005,lv2,939906119895535618,1
LV005,lv2,939904135842992128,1
LV005,lv2,939884319237197825,1
LV005,lv2,939815328611225603,1
LV005,lv2,939777051271233536,1
LV005,lv2,939797457961091072,1
LV005,lv2,939421878434836480,1
LV005,lv2,939849360019476480,1
LV005,lv2,939733268475326466,1
LV005,lv2,939539026406727680,1
LV005,lv2,939586647078739968,1
LV005,lv2,939586122623127552,1
LV005,lv2,939573610276114432,1
LV005,lv2,939560010115354625,1
LV005,lv2,939539184120926210,1
LV005,lv2,939554813678891008,1
LV005,lv2,939553458453086211,1
LV005,lv2,939553268652564480,1
LV005,lv2,939550590757232640,1
LV005,lv2,939549270939721728,1
LV005,lv2,939544415479136258,1
LV005,lv2,939547616613937152,1
LV005,lv2,939547607373963264,1
LV005,lv2,939544781654458374,1
LV005,lv2,939544452326154240,1
LV005,lv2,939543152087781376,1
LV005,lv2,939541256815955971,1
LV005,lv2,939519430563958785,1
LV005,lv2,939540681357479936,1
LV005,lv2,939538734927810563,1
LV005,lv2,939536243490263040,1
LV005,lv2,939535394512822272,1
LV005,lv2,939521439161552902,1
LV005,lv2,939534814927081472,1
LV005,lv2,939533637833371648,1
LV005,lv2,939525664176263169,1
LV005,lv2,939497605008150529,1
LV005,lv2,939492843655172096,1
LV005,lv2,939486047150493701,1
LV005,lv2,939492153335697413,1
LV005,lv2,939489466972082176,1
LV005,lv2,939488808558571521,1
LV005,lv2,939486617730985984,1
LV005,lv2,939485327361798144,1
LV005,lv2,939401156371107840,1
LV005,lv2,939537273498021888,1
LV005,lv2,939536840792707072,1
LV005,lv2,939482945496154113,1
LV005,lv2,939474178008408065,1
LV005,lv2,939472685318451201,1
LV005,lv2,939471821786828800,1
LV005,lv2,939470368301092865,1
LV005,lv2,939466271208419328,1
LV005,lv2,939465063911641093,1
LV005,lv2,939459545629384704,1
LV005,lv2,939457761062146050,1
LV005,lv2,939449558165327872,1
LV005,lv2,939457713297379328,1
LV005,lv2,939457489984217089,1
LV005,lv2,939448771112521728,1
LV005,lv2,939445770670850048,1
LV005,lv2,939447671554748416,1
LV005,lv2,939445976019988480,1
LV005,lv2,939445963978100736,1
LV005,lv2,939398221985697792,1
LV005,lv2,939445805320167425,1
LV005,lv2,939441999689678850,1
LV005,lv2,939479359051784192,1
LV005,lv2,939478356508233730,1
LV005,lv2,939475534102310912,1
LV005,lv2,939430798050160640,1
LV005,lv2,939423039640555520,1
LV005,lv2,939450141022588928,1
LV005,lv2,939449809399894016,1
LV005,lv2,939407662139273216,1
LV005,lv2,939406261153619968,1
LV005,lv2,939393040237629440,1
LV005,lv2,939382375330566144,1
LV005,lv2,939245604118650881,1
LV005,lv2,939180462706216961,1
LV005,lv2,939235742890577920,1
LV005,lv2,939232840805384192,1
LV005,lv2,939220431613104130,1
LV005,lv2,939305499299860482,1
LV005,lv2,939266034292416512,1
LV005,lv2,939209948621344768,1
LV005,lv2,939204714226421763,1
LV005,lv2,939184847720939520,1
LV005,lv2,938385170767458305,1
LV005,lv2,939104245160300544,1
LV005,lv2,939099258514534406,1
LV005,lv2,939089299789762560,1
LV005,lv2,939086839796895744,1
LV005,lv2,939106003529977856,1
LV005,lv2,939078940433485825,1
LV005,lv2,939060285306036224,1
LV005,lv2,939078583942877185,1
LV005,lv2,939048283854471168,1
LV005,lv2,939078426232807425,1
LV005,lv2,939033530746540032,1
LV005,lv2,939059684740345856,1
LV005,lv2,939061067422076928,1
LV005,lv2,938993199967645696,1
LV005,lv2,938714218165145602,1
LV005,lv2,938864912784351237,1
LV005,lv2,938766514374823936,1
LV005,lv2,938730966813757441,1
LV005,lv2,938772406965022720,1
LV005,lv2,938715589270560768,1
LV005,lv2,938715388543676418,1
LV005,lv2,938705852390887424,1
LV005,lv2,938686804575866880,1
LV005,lv2,938500371470798849,1
LV005,lv2,938707028813516801,1
LV005,lv2,938654877688967168,1
LV005,lv2,938642998509830144,1
LV005,lv2,938663413127008257,1
LV005,lv2,938662097206030336,1
LV005,lv2,938501816983093248,1
LV005,lv2,938513996524740609,1
LV005,lv2,938449203763724289,1
LV005,lv2,938513858888650754,1
LV005,lv2,938452994705592326,1
LV005,lv2,938513710032793602,1
LV005,lv2,938456754299351040,1
LV005,lv2,938513628466212864,1
LV005,lv2,938458740768100355,1
LV005,lv2,938513480344330241,1
LV005,lv2,938462607010418714,1
LV005,lv2,938513142644133889,1
LV005,lv2,938512990231564289,1
LV005,lv2,938502331053752320,1
LV005,lv2,938509397432643584,1
LV005,lv2,938502663666356224,1
LV005,lv2,938472399015759872,1
LV005,lv2,938494620731928577,1
LV005,lv2,938488140024696834,1
LV005,lv2,938492384916201473,1
LV005,lv2,938491187920547840,1
LV005,lv2,938487261393489921,1
LV005,lv2,938482426250170370,1
LV005,lv2,938480447411060738,1
LV005,lv2,938478976275804161,1
LV005,lv2,938477203762892800,1
LV005,lv2,938476466328784896,1
LV005,lv2,938473655604006913,1
LV005,lv2,938470838424276993,1
LV005,lv2,938470697487257600,1
LV005,lv2,938470440124678145,1
LV005,lv2,938469644922507265,1
LV005,lv2,938467220090482689,1
LV005,lv2,938422131964239872,1
LV005,lv2,938419728653090820,1
LV005,lv2,938418194183794689,1
LV005,lv2,938390137846796288,1
LV005,lv2,938418116094242816,1
LV005,lv2,938069122444820480,1
LV005,lv2,938417987840827393,1
LV005,lv2,938465167624548361,1
LV005,lv2,938463399553445888,1
LV005,lv2,938462393725833217,1
LV005,lv2,938459758037741568,1
LV005,lv2,938458823949512709,1
LV005,lv2,938457143337943040,1
LV005,lv2,938456968330727427,1
LV005,lv2,938453656747298816,1
LV005,lv2,938393909541195777,1
LV005,lv2,938396324801761280,1
LV005,lv2,938393951811325952,1
LV005,lv2,938460374994743296,1
LV005,lv2,938434348470231045,1
LV005,lv2,938386025923207169,1
LV005,lv2,938413590922526725,1
LV005,lv2,938362247881089024,1
LV005,lv2,938336307872485376,1
LV005,lv2,938387653829054464,1
LV005,lv2,938352360191090688,1
LV005,lv2,938322469362061312,1
LV005,lv2,938352276963495936,1
LV005,lv2,938345309649940480,1
LV005,lv2,938159836772134912,1
LV005,lv2,938336193812541440,1
LV005,lv2,938144768856649731,1
LV005,lv2,938144662124158976,1
LV005,lv2,938105951068086272,1
LV005,lv2,938144574836559876,1
LV005,lv2,938110070973435908,1
LV005,lv2,938144434679664641,1
LV005,lv2,938114944909959168,1
LV005,lv2,938144177069666306,1
LV005,lv2,938123224071725056,1
LV005,lv2,938144129116229634,1
LV005,lv2,938123859286470656,1
LV005,lv2,938144060308680705,1
LV005,lv2,938124571957432322,1
LV005,lv2,938143825423454213,1
LV005,lv2,938127842298167296,1
LV005,lv2,938143664643149824,1
LV005,lv2,938143598180257794,1
LV005,lv2,938129784231616512,1
LV005,lv2,938143536880463873,1
LV005,lv2,938130244007092226,1
LV005,lv2,938143449991274497,1
LV005,lv2,938131177214488579,1
LV005,lv2,938143385793302529,1
LV005,lv2,938132024489140225,1
LV005,lv2,938143342424096768,1
LV005,lv2,938143321897230338,1
LV005,lv2,938142447451942912,1
LV005,lv2,938139435815882752,1
LV005,lv2,938132669271076864,1
LV005,lv2,938132395416604672,1
LV005,lv2,938132387078295554,1
LV005,lv2,938132119057989634,1
LV005,lv2,938128828790181889,1
LV005,lv2,938124714924535808,1
LV005,lv2,938121825585975296,1
LV005,lv2,938119486389006338,1
LV005,lv2,938142496479174656,1
LV005,lv2,938134367507017728,1
LV005,lv2,938092915146059778,1
LV005,lv2,938090484253249536,1
LV005,lv2,938072897280765953,1
LV005,lv2,938072799935188992,1
LV005,lv2,937976052525264896,1
LV005,lv2,938072759573377026,1
LV005,lv2,938098147225669633,1
LV005,lv2,938096811084050432,1
LV005,lv2,938079511630962690,1
LV005,lv2,938076646032191490,1
LV005,lv2,938079339140341761,1
LV005,lv2,938078075002216448,1
LV005,lv2,938031944931127302,1
LV005,lv2,938023580335595520,1
LV005,lv2,937895144879284224,1
LV005,lv2,938022647769726977,1
LV005,lv2,938022581633986560,1
LV005,lv2,937976398140137472,1
LV005,lv2,938022515313700865,1
LV005,lv2,937977439732543488,1
LV005,lv2,938015435160739840,1
LV005,lv2,937996934207430658,1
LV005,lv2,937983192870604800,1
LV005,lv2,937961564052836353,1
LV005,lv2,937949590262829056,1
LV005,lv2,937941203617812480,1
LV005,lv2,937933317453860864,1
LV005,lv2,937954032479539200,1
LV005,lv2,937908564005408769,1
LV005,lv2,937793655070511104,1
LV005,lv2,937004095633788933,1
LV005,lv2,937688953163075585,1
LV005,lv2,937668575921352705,1
LV005,lv2,937663765377699841,1
LV005,lv2,937648709810163712,1
LV005,lv2,937673594888511494,1
LV005,lv2,937592925726363648,1
LV005,lv2,937673439099400192,1
LV005,lv2,937636294343188480,1
LV005,lv2,937634459595272192,1
LV005,lv2,937624325309517824,1
LV005,lv2,937631503890206720,1
LV005,lv2,937604588689068032,1
LV005,lv2,937629839443529728,1
LV005,lv2,937436186179768320,1
LV005,lv2,937378099104272384,1
LV005,lv2,937428588483284992,1
LV005,lv2,937318291730812929,1
LV005,lv2,937428242855874561,1
LV005,lv2,937335848865075200,1
LV005,lv2,937428198865981441,1
LV005,lv2,937337957534584832,1
LV005,lv2,937428137436164096,1
LV005,lv2,937338230176976896,1
LV005,lv2,937427947190935557,1
LV005,lv2,937341839287488512,1
LV005,lv2,937427890064560134,1
LV005,lv2,937342281551577088,1
LV005,lv2,937427764231245830,1
LV005,lv2,937342849854603264,1
LV005,lv2,937427691946602498,1
LV005,lv2,937427594642849793,1
LV005,lv2,937350303384469504,1
LV005,lv2,937427543757553665,1
LV005,lv2,937351400610287616,1
LV005,lv2,937427495930028032,1
LV005,lv2,937353479219228672,1
LV005,lv2,937427390233489410,1
LV005,lv2,937355744541904896,1
LV005,lv2,937427322789093376,1
LV005,lv2,937356826076737537,1
LV005,lv2,937427247274672128,1
LV005,lv2,937359098957500417,1
LV005,lv2,937427161157382145,1
LV005,lv2,937363761152831488,1
LV005,lv2,937427113828913152,1
LV005,lv2,937366386577412096,1
LV005,lv2,937427059328061440,1
LV005,lv2,937367462118612995,1
LV005,lv2,937426843334045697,1
LV005,lv2,937370365839495168,1
LV005,lv2,937426752023953408,1
LV005,lv2,937371239626301441,1
LV005,lv2,937426690204164097,1
LV005,lv2,937426637498585088,1
LV005,lv2,937373490080026624,1
LV005,lv2,937411659483795456,1
LV005,lv2,937408261942374400,1
LV005,lv2,937407906076602368,1
LV005,lv2,937408161224511488,1
LV005,lv2,937344421330325504,1
LV005,lv2,937408045675679744,1
LV005,lv2,937357752187285504,1
LV005,lv2,937407990466039810,1
LV005,lv2,937358254518259714,1
LV005,lv2,937407918911180800,1
LV005,lv2,937399187913756672,1
LV005,lv2,937397904179912705,1
LV005,lv2,937396100285202433,1
LV005,lv2,937376550441357313,1
LV005,lv2,937393136090873859,1
LV005,lv2,937391842462765056,1
LV005,lv2,937386585527668737,1
LV005,lv2,937386235949174784,1
LV005,lv2,937382225477238784,1
LV005,lv2,937374154885619713,1
LV005,lv2,937367151287197696,1
LV005,lv2,937367141665394689,1
LV005,lv2,937366997377089536,1
LV005,lv2,937366972316123137,1
LV005,lv2,937366951772516352,1
LV005,lv2,937365770023075841,1
LV005,lv2,937360984330723330,1
LV005,lv2,937360316169629697,1
LV005,lv2,937359757379239936,1
LV005,lv2,937359474305748992,1
LV005,lv2,937359375001415686,1
LV005,lv2,937359288456052738,1
LV005,lv2,937359264947032065,1
LV005,lv2,937358493090279425,1
LV005,lv2,937358447330451457,1
LV005,lv2,937358362873708544,1
LV005,lv2,937358030227886083,1
LV005,lv2,937357979724189697,1
LV005,lv2,937352278314508288,1
LV005,lv2,937404827981828096,1
LV005,lv2,937404604588929029,1
LV005,lv2,937346338542546944,1
LV005,lv2,937345894021844993,1
LV005,lv2,937344623093141504,1
LV005,lv2,937344586858598400,1
LV005,lv2,937344378326126594,1
LV005,lv2,937344160700526593,1
LV005,lv2,937343725466013698,1
LV005,lv2,937343705119449089,1
LV005,lv2,937343264839041024,1
LV005,lv2,937342897271304192,1
LV005,lv2,937342364225626115,1
LV005,lv2,937340835884163074,1
LV005,lv2,937340443557335040,1
LV005,lv2,937340393158512642,1
LV005,lv2,937338663071109120,1
LV005,lv2,937338572264431618,1
LV005,lv2,937335906654179329,1
LV005,lv2,937335119299448832,1
LV005,lv2,937335251508039680,1
LV005,lv2,937378251374252032,1
LV005,lv2,937377835236429824,1
LV005,lv2,937374867841798145,1
LV005,lv2,937374655173791744,1
LV005,lv2,937374606641520641,1
LV005,lv2,937374586550865921,1
LV005,lv2,937374286280617984,1
LV005,lv2,937373655696330752,1
LV005,lv2,937371514248290304,1
LV005,lv2,937370132954918912,1
LV005,lv2,937322277334650881,1
LV005,lv2,937322132375158785,1
LV005,lv2,937331530187395072,1
LV005,lv2,937249951268171776,1
LV005,lv2,937244931436969984,1
LV005,lv2,937240650118033408,1
LV005,lv2,937224713520152577,1
LV005,lv2,937238658029096961,1
LV005,lv2,936992465151823872,1
LV005,lv2,937228010050215936,1
LV005,lv2,937225911270768640,1
LV005,lv2,937078693133979648,1
LV005,lv2,937238099968647168,1
LV005,lv2,937029102300811265,1
LV005,lv2,936935486878187520,1
LV005,lv2,937028290140917760,1
LV005,lv2,936979238061711360,1
LV005,lv2,937027883188572160,1
LV005,lv2,937026023727730689,1
LV005,lv2,936956593547239425,1
LV005,lv2,937002264367165440,1
LV005,lv2,936982001990750208,1
LV005,lv2,937001936582336512,1
LV005,lv2,936993017499668480,1
LV005,lv2,937066383732543488,1
LV005,lv2,937019467779002368,1
LV005,lv2,936945665762054145,1
LV005,lv2,937019327408197632,1
LV005,lv2,936920038275088384,1
LV005,lv2,937005436980654080,1
LV005,lv2,936945947136921600,1
LV005,lv2,936945004920045568,1
LV005,lv2,936919022938886146,1
LV005,lv2,936901505998876672,1
LV005,lv2,936918821805342720,1
LV005,lv2,936905281841319936,1
LV005,lv2,936918732202328064,1
LV005,lv2,936878713802596354,1
LV005,lv2,936913627512053761,1
LV005,lv2,936913576547180544,1
LV005,lv2,936913159465529345,1
LV005,lv2,936912253713924096,1
LV005,lv2,936909824025010177,1
LV005,lv2,936903941467521024,1
LV005,lv2,936970131900653568,1
LV005,lv2,936898281279328256,1
LV005,lv2,936890873131843585,1
LV005,lv2,936898001993265153,1
LV005,lv2,936884091164573698,1
LV005,lv2,936882459655983104,1
LV005,lv2,936874539958419457,1
LV005,lv2,936871197664460800,1
LV005,lv2,936944027949322241,1
LV005,lv2,936935620848517120,1
LV005,lv2,936934733296160774,1
LV005,lv2,936934665235124225,1
LV005,lv2,936931505774854145,1
LV005,lv2,936931218586664960,1
LV005,lv2,936925949144080385,1
LV005,lv2,936924962547306496,1
LV005,lv2,936921984503398400,1
LV005,lv2,936920611359567872,1
LV005,lv2,936943326518951937,1
LV005,lv2,936941513203953665,1
LV005,lv2,936938000193327104,1
LV005,lv2,936711027026210817,1
LV005,lv2,936555711798050816,1
LV005,lv2,936750420927680512,1
LV005,lv2,936656926032695297,1
LV005,lv2,936628429633572864,1
LV005,lv2,936671459241594880,1
LV005,lv2,936564031858585600,1
LV005,lv2,936559967498375168,1
LV005,lv2,936568366847922176,1
LV005,lv2,936542681110646785,1
LV005,lv2,936213372256874496,1
LV005,lv2,936474734316933120,1
LV005,lv2,936341347547648000,1
LV005,lv2,936333647887691776,1
LV005,lv2,936333359562752000,1
LV005,lv2,936281623632498690,1
LV005,lv2,936326323202658305,1
LV005,lv2,935959569448050688,1
LV005,lv2,936313472643686403,1
LV005,lv2,936311629695848448,1
LV005,lv2,936307062216253442,1
LV005,lv2,936306925880430596,1
LV005,lv2,936249082535870466,1
LV005,lv2,936306887460642816,1
LV005,lv2,936250775860318210,1
LV005,lv2,936306853130194946,1
LV005,lv2,936306819085070338,1
LV005,lv2,936252166536392704,1
LV005,lv2,936306778664505344,1
LV005,lv2,936306746225840128,1
LV005,lv2,936262235307077633,1
LV005,lv2,936306714445537280,1
LV005,lv2,936266094284886017,1
LV005,lv2,936306670216638464,1
LV005,lv2,936306508312268800,1
LV005,lv2,936256559524597760,1
LV005,lv2,936306466746716160,1
LV005,lv2,936263506164363265,1
LV005,lv2,936306429014822912,1
LV005,lv2,936264128573911040,1
LV005,lv2,936306394051039233,1
LV005,lv2,936250101990862848,1
LV005,lv2,936306349725683712,1
LV005,lv2,936253822955122688,1
LV005,lv2,936306286987300864,1
LV005,lv2,936263026411438083,1
LV005,lv2,936306231949524993,1
LV005,lv2,936281649884606465,1
LV005,lv2,936306193013886976,1
LV005,lv2,936268382827089921,1
LV005,lv2,936306142174695425,1
LV005,lv2,936277480205438976,1
LV005,lv2,936306103150960640,1
LV005,lv2,936267418669846529,1
LV005,lv2,936306043335970816,1
LV005,lv2,936264803768786944,1
LV005,lv2,936305976730202112,1
LV005,lv2,936285081777397760,1
LV005,lv2,936305914545664000,1
LV005,lv2,936288595236802560,1
LV005,lv2,936305706856218624,1
LV005,lv2,936241695603216384,1
LV005,lv2,936305516657172480,1
LV005,lv2,936305389423026176,1
LV005,lv2,936288867585527808,1
LV005,lv2,936288699196825602,1
LV005,lv2,936269076158210048,1
LV005,lv2,936264982307770368,1
LV005,lv2,936237631117168640,1
LV005,lv2,936264398531948545,1
LV005,lv2,936263415533916161,1
LV005,lv2,936260913962934273,1
LV005,lv2,936277411808923649,1
LV005,lv2,936280693709180929,1
LV005,lv2,936277287472943104,1
LV005,lv2,935546561093914624,1
LV005,lv2,936227574321172481,1
LV005,lv2,936226012769280000,1
LV005,lv2,936221163776364544,1
LV005,lv2,936219049998024707,1
LV005,lv2,936213947241435136,1
LV005,lv2,936197505578127361,1
LV005,lv2,936159655553794048,1
LV005,lv2,936152517439827968,1
LV005,lv2,936156750167846913,1
LV005,lv2,936111286420729856,1
LV005,lv2,936183831891193856,1
LV005,lv2,936160921763840000,1
LV005,lv2,936136767668981762,1
LV005,lv2,936132599487062016,1
LV005,lv2,936132512933400576,1
LV005,lv2,935819395665887233,1
LV005,lv2,936132105020592128,1
LV005,lv2,936115471539212288,1
LV005,lv2,936115461271498752,1
LV005,lv2,936097437973995520,1
LV005,lv2,936097362224836609,1
LV005,lv2,935984487166509057,1
LV005,lv2,936003720801935364,1
LV005,lv2,936121387693019136,1
LV005,lv2,935972869560991744,1
LV005,lv2,935971956649840641,1
LV005,lv2,935959014361493504,1
LV005,lv2,935971013682257920,1
LV005,lv2,935965554183229441,1
LV005,lv2,935960635908788224,1
LV005,lv2,935944651957309440,1
LV005,lv2,935938454092943361,1
LV005,lv2,935940445825372161,1
LV005,lv2,935939909625532416,1
LV005,lv2,935932051123003392,1
LV005,lv2,935912490348580864,1
LV005,lv2,935931736927670273,1
LV005,lv2,935916266174459904,1
LV005,lv2,935931592555581440,1
LV005,lv2,935927591030095875,1
LV005,lv2,935977900133830656,1
LV005,lv2,935929972056829959,1
LV005,lv2,935913913018929155,1
LV005,lv2,935909467245498369,1
LV005,lv2,935898668569432065,1
