topic_id,tweet_id,judgment,missing
LV003,864733726911201280,1,f
LV003,864754641384464385,1,f
LV003,864759174407827462,1,f
LV003,864813060875091970,1,f
LV003,864872147314933760,1,f
LV003,864880701790969856,1,f
LV003,864936859780096001,1,f
LV003,864996463922884609,1,f
LV003,865070707016953858,1,f
LV003,865082953109569536,1,f
LV003,865118840241389570,1,f
LV003,865143040960323584,1,f
LV003,865202126909321216,1,f
LV003,865219667698339841,1,f
LV003,865246299154767872,1,f
LV003,865257595925352448,1,f
LV003,865299886799028225,1,f
LV003,865421264550113280,1,f
LV003,865452892810993664,1,f
LV003,865480029014155264,1,f
LV003,865542608214409216,1,f
LV003,865544272015118336,1,f
LV003,865545322755444736,1,f
LV003,865597935609761792,1,f
LV003,865630021943087105,1,f
LV003,865630103551725568,1,f
LV003,865633572702388224,1,f
LV003,865654764951842816,1,f
LV003,865656943414829056,1,f
LV003,865857134423965696,1,f
LV003,866163376157638656,1,f
LV003,866172010027560960,1,f
LV003,866261503695089666,1,f
LV003,866264809972654080,1,f
LV003,866305379143225344,1,f
LV003,866321047565545473,1,f
LV003,866340579466260480,1,f
LV003,866378368412864513,1,f
LV003,866423361211174913,1,f
LV003,866513962526965761,1,f
LV003,866513964590649344,1,f
LV003,866583508952780801,1,f
LV003,866734207686586368,1,f
LV003,866879141550989312,1,f
LV003,866950068162748416,1,f
LV003,866959316930187264,1,f
LV003,866961569795760128,1,f
LV003,866978068736475137,1,f
LV003,866978925536305152,1,f
LV003,866997348777553922,1,f
LV003,867020071826272256,1,f
LV003,867044301502652416,1,f
LV003,867283361483677696,1,f
LV003,867283657119207424,1,f
LV003,867304167488073728,1,f
LV003,867305046790344704,1,f
LV003,867307936770555904,1,f
LV003,867309990050189312,1,f
LV003,867310390996336640,1,f
LV003,867310813442387969,1,f
LV003,867329754805919744,1,f
LV003,867336871474495490,1,f
LV003,867392250430595073,1,f
LV003,867393721737900033,1,f
LV003,867421783670091776,1,f
LV003,867485129479999488,1,f
LV003,867487795018944513,1,f
LV003,867624198201593856,1,f
LV003,867636209950085120,1,f
LV003,867637451933835264,1,f
LV003,867641392503414784,1,f
LV003,867644988846477312,1,f
LV003,867645311250026496,1,f
LV003,867646852044292096,1,f
LV003,867648565727907841,1,f
LV003,867650419689959425,1,f
LV003,867650752453455872,1,f
LV003,867654415175606273,1,f
LV003,867657116902985728,1,f
LV003,867657196347289600,1,f
LV003,867657607036776448,1,f
LV003,867661678737076224,1,f
LV003,867663330009382913,1,f
LV003,867665346215522305,1,f
LV003,867666664002899970,1,f
LV003,867668115089485824,1,f
LV003,867671638032097280,1,f
LV003,867672316234412032,1,f
LV003,867676680726425600,1,f
LV003,867695496835584000,1,f
LV003,867695498874032128,1,f
LV003,867696229219749888,1,f
LV003,867697612237008896,1,f
LV003,867737206416453632,1,f
LV003,867777417435373568,1,f
LV003,867780414097719297,1,f
LV003,867795371883417601,1,f
LV003,867810736793374720,1,f
LV003,867818243267989504,1,f
LV003,867832605760249857,1,f
LV003,867966754651123712,1,f
LV003,868067634146795521,1,f
LV003,868070393835335680,1,f
LV003,868106376387678209,1,f
LV003,868159803159437314,1,f
LV003,868164591825694721,1,f
LV003,868221461760266240,1,f
LV003,868221464218136580,1,f
LV003,868328809002663936,1,f
LV003,868413625366695936,1,f
LV003,868418831458480128,1,f
LV003,868457848828809218,1,f
LV003,868511135191977987,1,f
LV003,868514171398311940,1,f
LV003,868527884788518912,1,f
LV003,868544570199613441,1,f
LV003,868544955765096451,1,f
LV003,868550898431139840,1,f
LV003,868791916883841024,1,f
LV003,868820100635385856,1,f
LV003,868827231207936000,1,f
LV003,868835431021981696,1,f
LV003,868847992899608577,1,f
LV003,868849352378396672,1,f
LV003,868856723439747073,1,f
LV003,868913282693967875,1,f
LV003,868926018760867843,1,f
LV003,868927151092977664,1,f
LV003,868928818605682688,1,f
LV003,868937441075486721,1,f
LV003,869029057610043392,1,f
LV003,869389201782874112,1,f
LV003,869394451898281984,1,f
LV003,869399276555730944,1,f
LV003,869407670343782402,1,f
LV003,869421256105496576,1,f
LV003,869423716534452224,1,f
LV003,869424100174946304,1,f
LV003,869426234589163520,1,f
LV003,869450535287631872,1,f
LV003,869454902795399168,1,f
LV003,869466887901634560,1,f
LV003,869505507282866177,1,f
LV003,869533353132916736,1,f
LV003,869533459676614657,1,f
LV003,869549217638961152,1,f
LV003,869635573908205568,1,f
LV003,869637602378264576,1,f
LV003,869639551479721984,1,f
LV003,869743265905389569,1,f
LV003,869816101345087488,1,f
LV003,869884657780895744,1,f
LV003,869886787270979584,1,f
LV003,869908139465986048,1,f
LV003,869924853071183872,1,f
LV003,869958657991208960,1,f
LV003,870007224273321984,1,f
LV003,870051134240698368,1,f
LV003,870153224677969922,1,f
LV003,870160567780225024,1,f
LV003,870214375801581568,1,f
LV003,870229574470316032,1,f
LV003,870238035094507522,1,f
LV003,870247999653498880,1,f
LV003,870384742096543744,1,f
LV003,870525810398171136,1,f
LV003,871114531182792704,1,f
LV003,871115313789751296,1,f
LV003,871115538373763072,1,f
LV003,871116976252272640,1,f
LV003,871134510221598720,1,f
LV003,871160834952712193,1,f
LV003,871212718166089729,1,f
LV003,871242560819400704,1,f
LV003,871255474024448000,1,f
LV003,871275615978172419,1,f
LV003,871280726611828736,1,f
LV003,871413354795020289,1,f
LV003,871668577966993408,1,f
LV003,871674804042117121,1,f
LV003,871686149609271296,1,f
LV003,871828480689917952,1,f
LV003,871828968768499712,1,f
LV003,871998769688178688,1,f
LV003,872012486161178624,1,f
LV003,872017758451490816,1,f
LV003,872019581673590784,1,f
LV003,872024279218565120,1,f
LV003,872033766251925504,1,f
LV003,872043905977643008,1,f
LV003,872046148000854016,1,f
LV003,872053814358151169,1,f
LV003,872071892085207040,1,f
LV003,872073762161733633,1,f
LV003,872079424853823490,1,f
LV003,872083177078235136,1,f
LV003,872091975578734592,1,f
LV003,872100777946472448,1,f
LV003,872323555597398016,1,f
LV003,872337213828341763,1,f
LV003,872353346153316352,1,f
LV003,872377568892243968,1,f
LV003,872385650250702849,1,f
LV003,872387104495603713,1,f
LV003,872387274943627264,1,f
LV003,872402728252833794,1,f
LV003,872431645386838016,1,f
LV003,872524372883451905,1,f
LV003,872644896384888833,1,f
LV003,872732032262131714,1,f
LV003,872796866206892036,1,f
LV003,872856912274092032,1,f
LV003,872903137413255168,1,f
LV003,872905433916354560,1,f
LV003,873243727816523777,1,f
LV003,873409442074824704,1,f
LV003,873808903477350400,1,f
LV003,873880355702439937,1,f
LV003,873941329453211648,1,f
LV003,874273288335351808,1,f
LV003,874311333612847104,1,f
LV003,874326741644390403,1,f
LV003,874534092188110848,1,f
LV003,874545569242415105,1,f
LV003,874547840743354373,1,f
LV003,874557814638862337,1,f
LV003,874588512087101440,1,f
LV003,874592894908346368,1,f
LV003,874593778916524032,1,f
LV003,874595430016974849,1,f
LV003,874597467240767488,1,f
LV003,874631194884939776,1,f
LV003,874632847591698432,1,f
LV003,874633559587278848,1,f
LV003,874634501376356353,1,f
LV003,874636427228827648,1,f
LV003,874641857808039937,1,f
LV003,874642063530262528,1,f
LV003,874642373233528832,1,f
LV003,874653723833794560,1,f
LV003,874655110420475904,1,f
LV003,874655501526630406,1,f
LV003,874667029923590145,1,f
LV003,874678566096707585,1,f
LV003,874685391265292289,1,f
LV003,874730581862559744,1,f
LV003,874868698506506241,1,f
LV003,874875608739831808,1,f
LV003,874885999582695424,1,f
LV003,874920978920419330,1,f
LV003,874924213458567168,1,f
LV003,874924486176497664,1,f
LV003,874925671000289281,1,f
LV003,874956651643772928,1,f
LV003,874957706658021376,1,f
LV003,874978717709340673,1,f
LV003,874979740284735488,1,f
LV003,874999901930782720,1,f
LV003,875033267484884992,1,f
LV003,875142149809082369,1,f
LV003,875220635110088704,1,f
LV003,875220643037421568,1,f
LV003,875288777853468672,1,f
LV003,875332757827854336,1,f
LV003,875401713536073728,1,f
LV003,875472994499313664,1,f
LV003,875590433732034560,1,f
LV003,875655715771240448,1,f
LV003,875659592528785408,1,f
LV003,875660314733416448,1,f
LV003,875702031226249217,1,f
LV003,875725250343915521,1,f
LV003,875726596145020930,1,f
LV003,875726693721419781,1,f
LV003,875733296679923712,1,f
LV003,875734062471815169,1,f
LV003,875736751670792193,1,f
LV003,875742187656323072,1,f
LV003,875788410941718528,1,f
LV003,875981511555678208,1,f
LV003,876336310230843394,1,f
LV003,876418401639550976,1,f
LV003,876421479918968832,1,f
LV003,876421682575138818,1,f
LV003,876688182477287424,1,f
LV003,876693860453363714,1,f
LV003,876695963926237184,1,f
LV003,876707165481738240,1,f
LV003,876709080336932864,1,f
LV003,876714726222331904,1,f
LV003,876747647109001216,1,f
LV003,876773776826019841,1,f
LV003,876913843146043392,1,f
LV003,877026149053984769,1,f
LV003,877040608392753152,1,f
LV003,877051963350933504,1,f
LV003,877060612513255425,1,f
LV003,877065710400352256,1,f
LV003,877066515459321856,1,f
LV003,877069515544244224,1,f
LV003,877080371493576705,1,f
LV003,877151640658300928,1,f
LV003,877157962787278848,1,f
LV003,877168805532905473,1,f
LV003,877172376835936256,1,f
LV003,877185339605082112,1,f
LV003,877187557343330318,1,f
LV003,877195778124464128,1,f
LV003,877201775056519168,1,f
LV003,877202523123310598,1,f
LV003,877205482334715904,1,f
LV003,877205701248114688,1,f
LV003,877206237749936128,1,f
LV003,877210328148434944,1,f
LV003,877210845494870017,1,f
LV003,877211203210272769,1,f
LV003,877212312796614656,1,f
LV003,877217825080954880,1,f
LV003,877222170908348417,1,f
LV003,877233566031204353,1,f
LV003,877237542617309184,1,f
LV003,877260169259995136,1,f
LV003,877270688977080324,1,f
LV003,877330227961221120,1,f
LV003,877414917028155393,1,f
LV003,877488536219471872,1,f
LV003,877507481261486080,1,f
LV003,877509046294675456,1,f
LV003,877509083124912128,1,f
LV003,877512968828833794,1,f
LV003,877763721317105665,1,f
LV003,877765636243374083,1,f
LV003,877767427966291968,1,f
LV003,877767516595998721,1,f
LV003,877892159742943233,1,f
LV003,877935944090787840,1,f
LV003,878097484232380416,1,f
LV003,878297150085574656,1,f
LV003,878311224626343936,1,f
LV003,878867857735655432,1,f
LV003,878881971052662784,1,f
LV003,879204842044096512,1,f
LV003,879204843788881920,1,f
LV003,879246530309484545,1,f
LV003,879265456561037312,1,f
LV003,879266110197071872,1,f
LV003,879271243006054401,1,f
LV003,879273014730387456,1,f
LV003,879286883175604224,1,f
LV003,879297853931311106,1,f
LV003,879319182621409280,1,f
LV003,879372438470967297,1,f
LV003,879381799868268548,1,f
LV003,879567985974759424,1,f
LV003,879569312880754688,1,f
LV003,879581096266133506,1,f
LV003,879603755230126081,1,f
LV003,879669929380904960,1,f
LV003,879738602862891013,1,f
LV003,879741635017441287,1,f
LV003,879960979219648512,1,f
LV003,880084214518996992,1,f
LV003,880122781324775424,1,f
LV003,880132167828987905,1,f
LV003,880133200005279744,1,f
LV003,880144905074610176,1,f
LV003,880146855966814208,1,f
LV003,880280470642192384,1,f
LV003,880331218058977284,1,f
LV003,880360104809426944,1,f
LV003,880368340975439872,1,f
LV003,880369555356495872,1,f
LV003,880372163966099460,1,f
LV003,880377057234100224,1,f
LV003,880391864775528449,1,f
LV003,880396121826349057,1,f
LV003,880401120191016961,1,f
LV003,880401248666750977,1,f
LV003,880401572664102914,1,f
LV003,880406581787197446,1,f
LV003,880425288882147330,1,f
LV003,880438795765788673,1,f
LV003,880457357607809026,1,f
LV003,880479084656164864,1,f
LV003,880509505301356545,1,f
LV003,880645615381868545,1,f
LV003,880688142172516352,1,f
LV003,880720208947761159,1,f
LV003,881424064744742912,1,f
LV003,881466274265649152,1,f
LV003,881779085734690817,1,f
LV003,881800324679434241,1,f
LV003,881805659083243520,1,f
LV003,881810400571949056,1,f
LV003,881814445319749632,1,f
LV003,881853821160488961,1,f
LV003,881853872066752512,1,f
LV003,881894889482592256,1,f
LV003,881894891307110400,1,f
LV003,882104807141539840,1,f
LV003,882108799556911104,1,f
LV003,882110142141124609,1,f
LV003,882217454700834816,1,f
LV003,882247571346948096,1,f
LV003,882277669060190208,1,f
LV003,882294944400117764,1,f
LV003,882296046596091906,1,f
LV003,882455201264918529,1,f
LV003,882465039558508544,1,f
LV003,882506769951576065,1,f
LV003,882507033177620480,1,f
LV003,882507488960139264,1,f
LV003,882512797682339842,1,f
LV003,882517694544830464,1,f
LV003,882532341331218432,1,f
LV003,882536357092085761,1,f
LV003,882543736294699009,1,f
LV003,882546491910483968,1,f
LV003,882548088992411648,1,f
LV003,882553109817556992,1,f
LV003,882553125051170817,1,f
LV003,882566080958529537,1,f
LV003,882574787473809410,1,f
LV003,882575212478386178,1,f
LV003,882578641493864448,1,f
LV003,882594948029206533,1,f
LV003,882627092411817984,1,f
LV003,882840835095711745,1,f
LV003,882848381286199296,1,f
LV003,882856430478532608,1,f
LV003,882866702358372352,1,f
LV003,882866705495674880,1,f
LV003,882887758699692032,1,f
LV003,882942620326137856,1,f
LV003,882950801584476160,1,f
LV003,882974925602140160,1,f
LV003,883175350888484864,1,f
LV003,883262817368915968,1,f
LV003,883271015907954688,1,f
LV003,883289791801958400,1,f
LV003,883305193252806658,1,f
LV003,883418883595452416,1,f
LV003,883562846470029312,1,f
LV003,883610346619109376,1,f
LV003,883629253912297473,1,f
LV003,883715536919687168,1,f
LV003,883757264884117504,1,f
LV003,883894475730427904,1,f
LV003,883932033977856000,1,f
LV003,883962928122085376,1,f
LV003,883983285738774528,1,f
LV003,883997020784144385,1,f
LV003,884003384696737792,1,f
LV003,884282597685284864,1,f
LV003,884324071533674496,1,f
LV003,884335931288846336,1,f
LV003,884338601923837952,1,f
LV003,884343805947858945,1,f
LV003,884355844804096001,1,f
LV003,884371923597131777,1,f
LV003,884379638310596608,1,f
LV003,884379891264892928,1,f
LV003,884382129718779906,1,f
LV003,884384206524227584,1,f
LV003,884387990713364480,1,f
LV003,884388812650151938,1,f
LV003,884392354748276736,1,f
LV003,884407145957031936,1,f
LV003,884434134399156224,1,f
LV003,884437133452345345,1,f
LV003,884439261247832066,1,f
LV003,884440033431883777,1,f
LV003,884447683993366531,1,f
LV003,884447696156856321,1,f
LV003,884464025295364096,1,f
LV003,884471892429680642,1,f
LV003,884488664474165248,1,f
LV003,884515054695198721,1,f
LV003,884633027095220224,1,f
LV003,884721749937582080,1,f
LV003,884727741203009536,1,f
LV003,884729128448126977,1,f
LV003,884734297973731329,1,f
LV003,884766318687342593,1,f
LV003,884782517320126469,1,f
LV003,884785845831479296,1,f
LV003,884787788041900037,1,f
LV003,885032790307344385,1,f
LV003,885051649097596932,1,f
LV003,885060078314893312,1,f
LV003,885173475186417664,1,f
LV003,885195136183005185,1,f
LV003,885207128855552000,1,f
LV003,885219924918099969,1,f
LV003,885220313117720576,1,f
LV003,885223770339778560,1,f
LV003,885435803438075904,1,f
LV003,885442164871876608,1,f
LV003,885505412480544768,1,f
LV003,885717265404100608,1,f
LV003,885727677524606976,1,f
LV003,885727985394954240,1,f
LV003,885728529517867013,1,f
LV003,885728771218821121,1,f
LV003,885729056523767808,1,f
LV003,885729311461957633,1,f
LV003,885730290928365568,1,f
LV003,885730766419709953,1,f
LV003,885730793422692353,1,f
LV003,885730809897820160,1,f
LV003,885734604669419520,1,f
LV003,885734630946725888,1,f
LV003,885734657534328832,1,f
LV003,885734680309501952,1,f
LV003,885734736907427840,1,f
LV003,885734785498460161,1,f
LV003,885742980019126273,1,f
LV003,885743283070226433,1,f
LV003,885745869080977408,1,f
LV003,885751976906158080,1,f
LV003,885753281267593216,1,f
LV003,885761141179383808,1,f
LV003,885771030920404992,1,f
LV003,885781393397121024,1,f
LV003,885859718731894784,1,f
LV003,885860624319885312,1,f
LV003,885870133624930304,1,f
LV003,885881376775569410,1,f
LV003,885888209913339904,1,f
LV003,885900423458172928,1,f
LV003,885920813769162753,1,f
LV003,885920879179378688,1,f
LV003,885932934284414978,1,f
LV003,886697099349434368,1,f
LV003,886817758532579329,1,f
LV003,886844731438845952,1,f
LV003,886851305012154368,1,f
LV003,886873220082741248,1,f
LV003,886898228838494208,1,f
LV003,886947443476238336,1,f
LV003,886949465403293696,1,f
LV003,886955169472274432,1,f
LV003,886955477699100672,1,f
LV003,886978392893083648,1,f
LV003,886986484041101317,1,f
LV003,887006497598824450,1,f
LV003,887033816312721408,1,f
LV003,887035269509255170,1,f
LV003,887048443348353028,1,f
LV003,887230229017702401,1,f
LV003,887230807617785858,1,f
LV003,887241316974940162,1,f
LV003,887315796782960640,1,f
LV003,887369838137667587,1,f
LV003,887370756375678976,1,f
LV003,887381081753866241,1,f
LV003,887425352380936198,1,f
LV003,887536911786627072,1,f
LV003,887545330614419456,1,f
LV003,887575719391506432,1,f
LV003,887584212240519168,1,f
LV003,887605442637156352,1,f
LV003,887609145490374656,1,f
LV003,887625492077182976,1,f
LV003,887632728144748544,1,f
LV003,887651054850015234,1,f
LV003,887677978171330560,1,f
LV003,887739049804537856,1,f
LV003,887747202600382465,1,f
LV003,887774992708096000,1,f
LV003,887897296792412160,1,f
LV003,887918331654578176,1,f
LV003,887944206911766528,1,f
LV003,887952637437595648,1,f
LV003,888110560495124480,1,f
LV003,888300566182539264,1,f
LV003,888432137149566976,1,f
LV003,888454774726774784,1,f
LV003,889145926769664000,1,f
LV003,889175136825462784,1,f
LV003,889175869255766017,1,f
LV003,889183108636884992,1,f
LV003,889187823173210117,1,f
LV003,889188370332733444,1,f
LV003,889201982157836288,1,f
LV003,889203470011641856,1,f
LV003,889228634023645184,1,f
LV003,889347219018719232,1,f
LV003,889347283468394496,1,f
LV003,889353247345057792,1,f
LV003,889357299806064644,1,f
LV003,889450814032531458,1,f
LV003,889514813461676033,1,f
LV003,889718363127242753,1,f
LV003,889796923540074497,1,f
LV003,889882876183023617,1,f
LV003,889966624358498304,1,f
LV003,889967568458526720,1,f
LV003,889970048521175040,1,f
LV003,889971595720237057,1,f
LV003,889972256360804356,1,f
LV003,890067960261484545,1,f
LV003,890080697909731329,1,f
LV003,890088585608794113,1,f
LV003,890098671240568832,1,f
LV003,890105594945949698,1,f
LV003,890167972106571776,1,f
LV003,890227214586978306,1,f
LV003,890235940639318016,1,f
LV003,890236720624672768,1,f
LV003,890239811885436928,1,f
LV003,890247676087939075,1,f
LV003,890248156482592768,1,f
LV003,890278145940697089,1,f
LV003,890291707002183680,1,f
LV003,890316204811984896,1,f
LV003,890460037025480704,1,f
LV003,890521951424442368,1,f
LV003,890535758959964162,1,f
LV003,890538596708622337,1,f
LV003,890539885416853504,1,f
