day,topic_id,tweet_lang,r_lv,r_ru,r_en
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.48,0.00,0.52
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,0.91,0.00,0.09
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,en,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-21 00:00:00,LV002,lv,0.91,0.00,0.09
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.97,0.00,0.03
2017-04-21 00:00:00,LV002,lv,0.98,0.00,0.01
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-21 00:00:00,LV002,de,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-21 00:00:00,LV002,en,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,0.80,0.00,0.20
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.99,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-21 00:00:00,LV002,lv,0.90,0.01,0.08
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,0.91,0.01,0.09
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-21 00:00:00,LV002,lv,0.78,0.00,0.22
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,en,0.96,0.00,0.04
2017-04-21 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-21 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-21 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-21 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-22 00:00:00,LV002,lv,0.97,0.00,0.03
2017-04-22 00:00:00,LV002,lv,0.91,0.01,0.09
2017-04-22 00:00:00,LV002,lv,0.91,0.01,0.09
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.69,0.00,0.31
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-22 00:00:00,LV002,en,0.02,0.00,0.98
2017-04-22 00:00:00,LV002,en,0.90,0.00,0.10
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,en,0.91,0.00,0.09
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,en,0.92,0.00,0.08
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.80,0.00,0.20
2017-04-22 00:00:00,LV002,en,0.61,0.01,0.37
2017-04-22 00:00:00,LV002,en,0.80,0.00,0.20
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.93,0.02,0.04
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.94,0.00,0.06
2017-04-22 00:00:00,LV002,en,0.91,0.00,0.09
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.91,0.01,0.09
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,en,0.90,0.00,0.10
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.93,0.02,0.05
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-22 00:00:00,LV002,lv,0.51,0.47,0.01
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-22 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-22 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-22 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-22 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-22 00:00:00,LV002,lv,0.98,0.02,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-22 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-23 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-23 00:00:00,LV002,lv,0.99,0.00,0.00
2017-04-23 00:00:00,LV002,lv,0.99,0.00,0.00
2017-04-23 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-23 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-23 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-23 00:00:00,LV002,lv,0.69,0.00,0.31
2017-04-23 00:00:00,LV002,lv,0.69,0.00,0.31
2017-04-23 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-23 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-23 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-23 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-23 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-23 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-23 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-23 00:00:00,LV002,lv,0.32,0.68,0.00
2017-04-23 00:00:00,LV002,fr,0.68,0.00,0.32
2017-04-23 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-23 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,fr,0.93,0.00,0.08
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-24 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-24 00:00:00,LV002,lv,0.82,0.00,0.18
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,0.69,0.00,0.31
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-24 00:00:00,LV002,lv,0.93,0.02,0.04
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lt,0.98,0.01,0.02
2017-04-24 00:00:00,LV002,lt,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lt,0.61,0.01,0.37
2017-04-24 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-24 00:00:00,LV002,lt,0.51,0.47,0.01
2017-04-24 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-24 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-24 00:00:00,LV002,lt,0.98,0.00,0.02
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,0.69,0.00,0.31
2017-04-24 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,0.91,0.00,0.09
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,ru,0.00,1.00,0.00
2017-04-24 00:00:00,LV002,lv,0.90,0.01,0.08
2017-04-24 00:00:00,LV002,lv,0.90,0.01,0.08
2017-04-24 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-24 00:00:00,LV002,lv,0.95,0.00,0.05
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.99,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-25 00:00:00,LV002,lv,0.89,0.06,0.06
2017-04-25 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-25 00:00:00,LV002,bg,0.00,1.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-25 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.91,0.00,0.09
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-25 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-25 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-25 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-25 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-25 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,ru,0.00,1.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,ru,0.00,1.00,0.00
2017-04-26 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-26 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-26 00:00:00,LV002,lv,0.98,0.02,0.00
2017-04-26 00:00:00,LV002,ru,0.00,1.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-26 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-27 00:00:00,LV002,ru,0.00,1.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.94,0.00,0.06
2017-04-27 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-27 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.91,0.01,0.09
2017-04-27 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.32,0.68,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-27 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-27 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-27 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,ru,0.01,0.87,0.12
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,en,0.92,0.00,0.08
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,0.63,0.30,0.08
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,0.63,0.33,0.04
2017-04-28 00:00:00,LV002,ru,0.00,1.00,0.00
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,0.93,0.00,0.08
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,0.99,0.00,0.00
2017-04-28 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-28 00:00:00,LV002,lv,0.97,0.00,0.03
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,0.72,0.00,0.28
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,ru,0.00,1.00,0.00
2017-04-28 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-28 00:00:00,LV002,ru,0.89,0.06,0.06
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,ru,0.00,1.00,0.00
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,0.32,0.68,0.00
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,0.92,0.00,0.08
2017-04-29 00:00:00,LV002,lv,0.89,0.06,0.06
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-29 00:00:00,LV002,lv,0.95,0.00,0.05
2017-04-29 00:00:00,LV002,und,0.95,0.00,0.05
2017-04-29 00:00:00,LV002,lv,0.98,0.00,0.02
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,ru,0.00,1.00,0.00
2017-04-29 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-29 00:00:00,LV002,lv,0.94,0.00,0.06
2017-04-29 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,0.99,0.00,0.01
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,0.79,0.00,0.21
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-29 00:00:00,LV002,lt,0.93,0.02,0.04
2017-04-30 00:00:00,LV002,lv,0.39,0.00,0.61
2017-04-30 00:00:00,LV002,lv,0.93,0.02,0.04
2017-04-30 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-30 00:00:00,LV002,lv,0.97,0.00,0.03
2017-04-30 00:00:00,LV002,lv,0.90,0.00,0.10
2017-04-30 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-30 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-30 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-30 00:00:00,LV002,lv,1.00,0.00,0.00
2017-04-30 00:00:00,LV002,lv,0.95,0.00,0.05
